id,materia,anno,fase,indirizzi,classi,blocco,nucleo,testo,obiettivi_backbone,tipo_contenuto,parent,peso,tag,bloom,competenza_europea,fonte,stato
LAT-0135,LAT,,quinquennio,LC,A-13,competenza,Strumenti dell'analisi letteraria,"Analizzare la struttura e gli aspetti formali del testo (stile, figure retoriche)",LAT.COM.ANAL.01,,,,condivisa|analisi-testo,analizzare,consapevolezza_espressione_culturali,LAT lett condivise,revisione
LAT-0136,LAT,,quinquennio,LC,A-13,competenza,Metrica,"Analizzare la metrica e il ritmo del testo poetico",LAT.CON.METR.01,,,,condivisa|metrica,analizzare,consapevolezza_espressione_culturali,LAT lett condivise,revisione
LAT-0137,LAT,,quinquennio,LC,A-13,competenza,Strumenti dell'analisi letteraria,"Cogliere il rapporto tra forma e contenuto",LAT.COM.ANAL.01,,,,condivisa,analizzare,consapevolezza_espressione_culturali,LAT lett condivise,revisione
LAT-0138,LAT,,quinquennio,LC,A-13,competenza,Storia letteraria,"Riconoscere temi, motivi, topoi e archetipi",LAT.COM.LETT.02,,,,condivisa|temi,analizzare,consapevolezza_espressione_culturali,LAT lett condivise,revisione
LAT-0139,LAT,,quinquennio,LC,A-13,competenza,Storia letteraria,"Cogliere l'intertestualita' e i rapporti tra testi e tradizioni",LAT.COM.LETT.02,,,,condivisa|intertestualita,analizzare,consapevolezza_espressione_culturali,LAT lett condivise,revisione
LAT-0140,LAT,,quinquennio,LC,A-13,competenza,Teoria e critica letteraria,"Padroneggiare le metodologie della critica letteraria",LAT.COM.CRIT.01,,,,condivisa|critica,valutare,consapevolezza_espressione_culturali,LAT lett condivise,revisione
LAT-0141,LAT,,quinquennio,LC,A-13,competenza,Teoria e critica letteraria,"Formulare interpretazioni autonome e argomentate del testo",LAT.COM.CRIT.01,,,,condivisa|interpretazione,valutare,consapevolezza_espressione_culturali,LAT lett condivise,revisione
LAT-0142,LAT,,quinquennio,LC,A-13,competenza,Civilta' e ricezione,"Usare la letteratura per comprendere il presente (attualizzazione)",LAT.COM.CULT.03,,,,condivisa|attualizzazione,valutare,consapevolezza_espressione_culturali,LAT lett condivise,revisione
LAT-0143,LAT,,quinquennio,LC,A-13,competenza,Strumenti dell'analisi letteraria,"Condurre la lettura diretta del testo come prima forma di interpretazione",LAT.COM.ANAL.02,,,,condivisa|lettura-diretta,analizzare,consapevolezza_espressione_culturali,LAT lett condivise,revisione
LAT-0144,LAT,,quinquennio,LC,A-13,competenza,Storia letteraria,"Confrontare autori, generi ed epoche diverse",LAT.COM.LETT.02,,,,condivisa|comparazione,analizzare,consapevolezza_espressione_culturali,LAT lett condivise,revisione
LAT-0145,LAT,,quinquennio,LC,A-13,competenza,Storia letteraria,"Dimensione autoriale: ricostruire e contestualizzare la biografia e il profilo dell'autore",LAT.COM.LETT.03,,,,condivisa|dimensione-autoriale|biografia,analizzare,consapevolezza_espressione_culturali,LAT lett condivise,revisione
LAT-0146,LAT,,quinquennio,LC,A-13,competenza,Storia letteraria,"Dimensione autoriale: collocare le opere nella produzione e nell'evoluzione dell'autore",LAT.COM.LETT.03,,,,condivisa|dimensione-autoriale|opere,analizzare,consapevolezza_espressione_culturali,LAT lett condivise,revisione
LAT-0147,LAT,,quinquennio,LC,A-13,competenza,Storia letteraria,"Dimensione autoriale: analizzare lo stile (lingua, sintassi, retorica) di un autore",LAT.COM.LETT.03,,,,condivisa|dimensione-autoriale|stile,analizzare,consapevolezza_espressione_culturali,LAT lett condivise,revisione
LAT-0148,LAT,,quinquennio,LC,A-13,competenza,Storia letteraria,"Dimensione autoriale: definire la poetica e la concezione letteraria di un autore",LAT.COM.LETT.03,,,,condivisa|dimensione-autoriale|poetica,analizzare,consapevolezza_espressione_culturali,LAT lett condivise,revisione
LAT-0149,LAT,,quinquennio,LC,A-13,competenza,Storia letteraria,"Dimensione autoriale: riconoscere l'ipertestualita' (rimandi e rapporti con altri autori)",LAT.COM.LETT.03,,,,condivisa|dimensione-autoriale|ipertestualita,analizzare,consapevolezza_espressione_culturali,LAT lett condivise,revisione
LAT-0150,LAT,,quinquennio,LC,A-13,competenza,Scienze dell'antichita',"Linguistica storica: diacronia del latino e rapporti con l'italiano e le lingue romanze",LAT.COM.SCIA.01,,,,scienze-antichita|linguistica-storica,analizzare,multilinguistica,LAT spettro,revisione
LAT-0151,LAT,,quinquennio,LC,A-13,competenza,Scienze dell'antichita',"Storia, fonti e metodo storiografico del mondo romano",LAT.COM.SCIA.02,,,,scienze-antichita|storia|fonti,analizzare,consapevolezza_espressione_culturali,LAT spettro,revisione
LAT-0152,LAT,,quinquennio,LC,A-13,competenza,Scienze dell'antichita',"Archeologia e cultura materiale: reperti, monumenti e siti del mondo romano",LAT.COM.SCIA.03,,,,scienze-antichita|archeologia,analizzare,consapevolezza_espressione_culturali,LAT spettro,revisione
LAT-0153,LAT,,quinquennio,LC,A-13,competenza,Scienze dell'antichita',"Mitologia e religione: mito, culti e ritualita' romana",LAT.COM.SCIA.04,,,,scienze-antichita|mitologia|religione,analizzare,consapevolezza_espressione_culturali,LAT spettro,revisione
LAT-0154,LAT,,quinquennio,LC,A-13,competenza,Scienze dell'antichita',"Filosofia antica: epicureismo e stoicismo nei testi latini",LAT.COM.SCIA.05,,,,scienze-antichita|filosofia,analizzare,consapevolezza_espressione_culturali,LAT spettro,revisione
LAT-0155,LAT,,quinquennio,LC,A-13,competenza,Scienze dell'antichita',"Arte e iconografia del mondo romano",LAT.COM.SCIA.06,,,,scienze-antichita|arte,analizzare,consapevolezza_espressione_culturali,LAT spettro,revisione
LAT-0156,LAT,,quinquennio,LC,A-13,competenza,Scienze dell'antichita',"Epigrafia e papirologia: le iscrizioni latine come fonti dirette",LAT.COM.SCIA.07,,,,scienze-antichita|epigrafia,comprendere,consapevolezza_espressione_culturali,LAT spettro,revisione
LAT-0157,LAT,,quinquennio,LC,A-13,competenza,Scienze dell'antichita',"Filologia ed ecdotica: trasmissione dei testi e critica testuale",LAT.COM.SCIA.08,,,,scienze-antichita|filologia|ecdotica,valutare,consapevolezza_espressione_culturali,LAT spettro,revisione
LAT-0158,LAT,,quinquennio,LC,A-13,competenza,Scienze dell'antichita',"Geografia storica e topografia del mondo romano",LAT.COM.SCIA.09,,,,scienze-antichita|geografia-storica,comprendere,consapevolezza_espressione_culturali,LAT spettro,revisione
LAT-0159,LAT,,quinquennio,LC,A-13,competenza,Scienze dell'antichita',"Diritto e istituzioni: il diritto romano e le istituzioni della res publica e dell'impero",LAT.COM.SCIA.10,,,,scienze-antichita|diritto|istituzioni,comprendere,cittadinanza,LAT spettro,revisione
LAT-0160,LAT,,quinquennio,LC,A-13,competenza,Scienze dell'antichita',"Antropologia del mondo antico: familia, mos maiorum, genere, schiavitu'",LAT.COM.SCIA.11,,,,scienze-antichita|antropologia,analizzare,consapevolezza_espressione_culturali,LAT spettro,revisione
LAT-0161,LAT,,quinquennio,LC,A-13,competenza,Scienze dell'antichita',"Ricezione e tradizione classica (Nachleben): permanenza del latino nella cultura europea",LAT.COM.SCIA.12,,,,scienze-antichita|ricezione,valutare,consapevolezza_espressione_culturali,LAT spettro,revisione
LAT-0162,LAT,,quinquennio,LC,A-13,competenza,Traduzione e analisi del testo,"Digital Humanities: usare strumenti informatici e IA per lo studio del latino",LAT.COM.TRAD.07,,,,scienze-antichita|digitale|DH,applicare,digitale,LAT spettro,revisione
LAT-0163,LAT,3,triennio,LC,A-13,contenuto,Storia letteraria,"Plauto - biografia: Sarsina, l'attivita' teatrale e la cronologia",LAT.CON.LETT.01,biografia,LAT-0073,core,Plauto|biografia,,,LAT scheda-autore,revisione
LAT-0164,LAT,3,triennio,LC,A-13,contenuto,Storia letteraria,"Plauto - stile: comicita' verbale, cantica, metateatro, contaminatio",LAT.CON.LETT.01,stile,LAT-0073,core,Plauto|stile,,,LAT scheda-autore,revisione
LAT-0165,LAT,3,triennio,LC,A-13,contenuto,Storia letteraria,"Plauto - poetica: la palliata, il servus callidus, il rovesciamento comico",LAT.CON.LETT.01,poetica,LAT-0073,core,Plauto|poetica,,,LAT scheda-autore,revisione
LAT-0166,LAT,3,triennio,LC,A-13,contenuto,Storia letteraria,"Plauto - ipertestualita': modello di Moliere, Shakespeare e della commedia europea",LAT.CON.LETT.01,ipertestualita,LAT-0073,core,Plauto|ipertestualita,,,LAT scheda-autore,revisione
LAT-0167,LAT,3,triennio,LC,A-13,contenuto,Storia letteraria,"Terenzio - biografia: l'origine africana e il circolo degli Scipioni",LAT.CON.LETT.01,biografia,LAT-0074,core,Terenzio|biografia,,,LAT scheda-autore,revisione
LAT-0168,LAT,3,triennio,LC,A-13,contenuto,Storia letteraria,"Terenzio - stile: purezza linguistica, ironia sobria, doppia trama",LAT.CON.LETT.01,stile,LAT-0074,core,Terenzio|stile,,,LAT scheda-autore,revisione
LAT-0169,LAT,3,triennio,LC,A-13,contenuto,Storia letteraria,"Terenzio - poetica: l'humanitas, l'introspezione, i prologhi polemici",LAT.CON.LETT.01,poetica,LAT-0074,core,Terenzio|poetica,,,LAT scheda-autore,revisione
LAT-0170,LAT,3,triennio,LC,A-13,contenuto,Storia letteraria,"Terenzio - ipertestualita': modello della commedia umanistica e di Moliere",LAT.CON.LETT.01,ipertestualita,LAT-0074,core,Terenzio|ipertestualita,,,LAT scheda-autore,revisione
LAT-0171,LAT,3,triennio,LC,A-13,contenuto,Storia letteraria,"Catullo - biografia: Verona, Roma, i neoteroi, Lesbia",LAT.CON.LETT.02,biografia,LAT-0077,core,Catullo|biografia,,,LAT scheda-autore,revisione
LAT-0172,LAT,3,triennio,LC,A-13,contenuto,Storia letteraria,"Catullo - stile: brevitas, doctrina, lepos, polimetria",LAT.CON.LETT.02,stile,LAT-0077,core,Catullo|stile,,,LAT scheda-autore,revisione
LAT-0173,LAT,3,triennio,LC,A-13,contenuto,Storia letteraria,"Catullo - poetica: l'otium, l'amore-odio, la poesia d'occasione e la doctrina",LAT.CON.LETT.02,poetica,LAT-0077,core,Catullo|poetica,,,LAT scheda-autore,revisione
LAT-0174,LAT,3,triennio,LC,A-13,contenuto,Storia letteraria,"Catullo - ipertestualita': il rapporto con Saffo e Callimaco; modello di Marziale e della lirica europea",LAT.CON.LETT.02,ipertestualita,LAT-0077,core,Catullo|ipertestualita,,,LAT scheda-autore,revisione
LAT-0175,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Lucrezio - biografia: notizie incerte e l'adesione all'epicureismo",LAT.CON.LETT.02,biografia,LAT-0078,core,Lucrezio|biografia,,,LAT scheda-autore,revisione
LAT-0176,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Lucrezio - stile: la poesia didascalica, l'esametro, le immagini e la potenza visionaria",LAT.CON.LETT.02,stile,LAT-0078,core,Lucrezio|stile,,,LAT scheda-autore,revisione
LAT-0177,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Lucrezio - poetica: la ragione contro la paura, l'epicureismo, la liberazione",LAT.CON.LETT.02,poetica,LAT-0078,core,Lucrezio|poetica,,,LAT scheda-autore,revisione
LAT-0178,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Lucrezio - ipertestualita': Empedocle ed Epicuro; influsso su Virgilio e sul pensiero scientifico",LAT.CON.LETT.02,ipertestualita,LAT-0078,core,Lucrezio|ipertestualita,,,LAT scheda-autore,revisione
LAT-0179,LAT,3,triennio,LC,A-13,contenuto,Storia letteraria,"Cesare - biografia: il politico, il generale, la guerra civile",LAT.CON.LETT.02,biografia,LAT-0079,core,Cesare|biografia,,,LAT scheda-autore,revisione
LAT-0180,LAT,3,triennio,LC,A-13,contenuto,Storia letteraria,"Cesare - stile: la limpidezza, l'oggettivita' apparente, il commentarius",LAT.CON.LETT.02,stile,LAT-0079,core,Cesare|stile,,,LAT scheda-autore,revisione
LAT-0181,LAT,3,triennio,LC,A-13,contenuto,Storia letteraria,"Cesare - poetica: l'autocelebrazione e la propaganda nel racconto storico",LAT.CON.LETT.02,poetica,LAT-0079,core,Cesare|poetica,,,LAT scheda-autore,revisione
LAT-0182,LAT,3,triennio,LC,A-13,contenuto,Storia letteraria,"Cesare - ipertestualita': modello della prosa storica e del resoconto militare",LAT.CON.LETT.02,ipertestualita,LAT-0079,core,Cesare|ipertestualita,,,LAT scheda-autore,revisione
LAT-0183,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Cicerone - biografia: Arpino, l'homo novus, il consolato, la fine",LAT.CON.LETT.02,biografia,LAT-0081,core,Cicerone|biografia,,,LAT scheda-autore,revisione
LAT-0184,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Cicerone - stile: la periodizzazione, la concinnitas, l'oratoria",LAT.CON.LETT.02,stile,LAT-0081,core,Cicerone|stile,,,LAT scheda-autore,revisione
LAT-0185,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Cicerone - poetica: l'oratore ideale, otium e negotium, la filosofia come mediazione",LAT.CON.LETT.02,poetica,LAT-0081,core,Cicerone|poetica,,,LAT scheda-autore,revisione
LAT-0186,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Cicerone - ipertestualita': modello dell'eloquenza europea e dell'umanesimo (Petrarca)",LAT.CON.LETT.02,ipertestualita,LAT-0081,core,Cicerone|ipertestualita,,,LAT scheda-autore,revisione
LAT-0187,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Virgilio - biografia: Mantova, il circolo di Mecenate, l'Eneide",LAT.CON.LETT.03,biografia,LAT-0083,core,Virgilio|biografia,,,LAT scheda-autore,revisione
LAT-0188,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Virgilio - stile: la sublimita', il labor limae, l'esametro, il pathos",LAT.CON.LETT.03,stile,LAT-0083,core,Virgilio|stile,,,LAT scheda-autore,revisione
LAT-0189,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Virgilio - poetica: il poeta nazionale, la pietas, il dolore del mondo (lacrimae rerum)",LAT.CON.LETT.03,poetica,LAT-0083,core,Virgilio|poetica,,,LAT scheda-autore,revisione
LAT-0190,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Virgilio - ipertestualita': Omero, Esiodo e Teocrito; modello di Dante e dell'epica europea",LAT.CON.LETT.03,ipertestualita,LAT-0083,core,Virgilio|ipertestualita,,,LAT scheda-autore,revisione
LAT-0191,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Orazio - biografia: Venosa, Filippi, il rapporto con Mecenate",LAT.CON.LETT.03,biografia,LAT-0084,core,Orazio|biografia,,,LAT scheda-autore,revisione
LAT-0192,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Orazio - stile: la callida iunctura, la varieta' metrica, l'aurea mediocritas",LAT.CON.LETT.03,stile,LAT-0084,core,Orazio|stile,,,LAT scheda-autore,revisione
LAT-0193,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Orazio - poetica: il carpe diem, l'autobiografia, la satira e la lirica",LAT.CON.LETT.03,poetica,LAT-0084,core,Orazio|poetica,,,LAT scheda-autore,revisione
LAT-0194,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Orazio - ipertestualita': Archiloco, Alceo e Saffo; modello della lirica europea",LAT.CON.LETT.03,ipertestualita,LAT-0084,core,Orazio|ipertestualita,,,LAT scheda-autore,revisione
LAT-0195,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Ovidio - biografia: Sulmona, il successo mondano, l'esilio a Tomi",LAT.CON.LETT.03,biografia,LAT-0087,core,Ovidio|biografia,,,LAT scheda-autore,revisione
LAT-0196,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Ovidio - stile: la facilita', l'ingegno, il gusto narrativo",LAT.CON.LETT.03,stile,LAT-0087,core,Ovidio|stile,,,LAT scheda-autore,revisione
LAT-0197,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Ovidio - poetica: l'elegia d'amore, la metamorfosi, il mito",LAT.CON.LETT.03,poetica,LAT-0087,core,Ovidio|poetica,,,LAT scheda-autore,revisione
LAT-0198,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Ovidio - ipertestualita': gli elegiaci; fonte di Dante, dell'arte e della letteratura europea",LAT.CON.LETT.03,ipertestualita,LAT-0087,core,Ovidio|ipertestualita,,,LAT scheda-autore,revisione
LAT-0199,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Livio - biografia: Padova e l'eta' augustea",LAT.CON.LETT.03,biografia,LAT-0088,core,Livio|biografia,,,LAT scheda-autore,revisione
LAT-0200,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Livio - stile: la lactea ubertas, i discorsi, il pathos narrativo",LAT.CON.LETT.03,stile,LAT-0088,core,Livio|stile,,,LAT scheda-autore,revisione
LAT-0201,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Livio - poetica: la storia come exemplum morale, il mito di Roma",LAT.CON.LETT.03,poetica,LAT-0088,core,Livio|poetica,,,LAT scheda-autore,revisione
LAT-0202,LAT,4,triennio,LC,A-13,contenuto,Storia letteraria,"Livio - ipertestualita': modello della storiografia e di Machiavelli",LAT.CON.LETT.03,ipertestualita,LAT-0088,core,Livio|ipertestualita,,,LAT scheda-autore,revisione
LAT-0203,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Seneca - biografia: Cordova, il precettore di Nerone, il suicidio",LAT.CON.LETT.04,biografia,LAT-0089,core,Seneca|biografia,,,LAT scheda-autore,revisione
LAT-0204,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Seneca - stile: la prosa spezzata, le sententiae, il furor tragico",LAT.CON.LETT.04,stile,LAT-0089,core,Seneca|stile,,,LAT scheda-autore,revisione
LAT-0205,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Seneca - poetica: lo stoicismo, l'interiorita', il tempo, la tragedia del male",LAT.CON.LETT.04,poetica,LAT-0089,core,Seneca|poetica,,,LAT scheda-autore,revisione
LAT-0206,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Seneca - ipertestualita': modello del teatro tragico europeo e del moralismo",LAT.CON.LETT.04,ipertestualita,LAT-0089,core,Seneca|ipertestualita,,,LAT scheda-autore,revisione
LAT-0207,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Petronio - biografia: l'arbiter elegantiae alla corte di Nerone",LAT.CON.LETT.04,biografia,LAT-0091,core,Petronio|biografia,,,LAT scheda-autore,revisione
LAT-0208,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Petronio - stile: il realismo, la parodia, il sermo vulgaris",LAT.CON.LETT.04,stile,LAT-0091,core,Petronio|stile,,,LAT scheda-autore,revisione
LAT-0209,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Petronio - poetica: il Satyricon, la varieta', il distacco ironico",LAT.CON.LETT.04,poetica,LAT-0091,core,Petronio|poetica,,,LAT scheda-autore,revisione
LAT-0210,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Petronio - ipertestualita': anticipatore del romanzo moderno",LAT.CON.LETT.04,ipertestualita,LAT-0091,core,Petronio|ipertestualita,,,LAT scheda-autore,revisione
LAT-0211,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Tacito - biografia: la carriera politica sotto il principato",LAT.CON.LETT.05,biografia,LAT-0097,core,Tacito|biografia,,,LAT scheda-autore,revisione
LAT-0212,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Tacito - stile: la brevitas, l'inconcinnitas, il pathos, i ritratti",LAT.CON.LETT.05,stile,LAT-0097,core,Tacito|stile,,,LAT scheda-autore,revisione
LAT-0213,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Tacito - poetica: il metodo critico, il pessimismo, la liberta' perduta",LAT.CON.LETT.05,poetica,LAT-0097,core,Tacito|poetica,,,LAT scheda-autore,revisione
LAT-0214,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Tacito - ipertestualita': modello della storiografia politica e di Montesquieu",LAT.CON.LETT.05,ipertestualita,LAT-0097,core,Tacito|ipertestualita,,,LAT scheda-autore,revisione
LAT-0215,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Agostino - biografia: Tagaste, la conversione, il vescovado di Ippona",LAT.CON.LETT.06,biografia,LAT-0103,core,Agostino|biografia,,,LAT scheda-autore,revisione
LAT-0216,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Agostino - stile: la prosa interiore, il dialogo con Dio, la retorica cristiana",LAT.CON.LETT.06,stile,LAT-0103,core,Agostino|stile,,,LAT scheda-autore,revisione
LAT-0217,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Agostino - poetica: la confessione, il tempo, la memoria, la grazia",LAT.CON.LETT.06,poetica,LAT-0103,core,Agostino|poetica,,,LAT scheda-autore,revisione
LAT-0218,LAT,5,triennio,LC,A-13,contenuto,Storia letteraria,"Agostino - ipertestualita': fondatore dell'autobiografia interiore; Petrarca e la cultura europea",LAT.CON.LETT.06,ipertestualita,LAT-0103,core,Agostino|ipertestualita,,,LAT scheda-autore,revisione
