id,materia,materia_label,nucleo,tipo,fase,argomento,descrizione,bloom,competenza_europea,indirizzi,classi,keywords
GRC.COM.LETT.02,GRC,Greco,Storia letteraria,competenza,triennio,Riconoscere i modelli greci nei generi europei,Matrice greca dei generi.,analizzare,consapevolezza_espressione_culturali,LC,A-13,
GRC.COM.TRAD.04,GRC,Greco,Traduzione e analisi del testo,competenza,triennio,"Analizzare integrando lingua, letteratura, filosofia",Lettura su piu' piani.,analizzare,consapevolezza_espressione_culturali,LC,A-13,
GRC.COM.CULT.02,GRC,Greco,Civilta' e ricezione,competenza,triennio,Maturare consapevolezza del debito culturale,Eredita' greca dell'Occidente.,valutare,consapevolezza_espressione_culturali,LC,A-13,
STO.CON.STRU.01,STO,Storia,Strumenti e metodo,conoscenza,biennio,"Fonti, periodizzazione, cronologia",Strumenti del lavoro storico.,,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
STO.CON.STRU.02,STO,Storia,Strumenti e metodo,conoscenza,biennio,Coordinate spazio-temporali e causalita',Collocazione e nessi causali.,,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
STO.CON.STRU.03,STO,Storia,Strumenti e metodo,conoscenza,biennio,Lessico specifico della storia,Terminologia disciplinare.,,alfabetica_funzionale,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
STO.CON.CIV.01,STO,Storia,Quadri di civilta' e processi,conoscenza,biennio,Preistoria e rivoluzione neolitica,Origini dell'uomo e prime societa'.,,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
STO.CON.CIV.02,STO,Storia,Quadri di civilta' e processi,conoscenza,biennio,Civilta' del Vicino Oriente antico,"Mesopotamia, Egitto, civilta' fluviali.",,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
STO.CON.CIV.03,STO,Storia,Quadri di civilta' e processi,conoscenza,biennio,Il mondo greco,"Origini, eta' classica ed ellenistica.",,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
STO.CON.CIV.04,STO,Storia,Quadri di civilta' e processi,conoscenza,biennio,Roma: dalla repubblica all'impero,Storia romana.,,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
STO.CON.CIV.05,STO,Storia,Quadri di civilta' e processi,conoscenza,biennio,Tarda antichita' e alto medioevo,Trasformazioni tardo-antiche.,,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
STO.CON.CIV.06,STO,Storia,Quadri di civilta' e processi,conoscenza,triennio,Basso medioevo,"Comuni, Chiesa e Impero.",,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-19,
STO.CON.CIV.07,STO,Storia,Quadri di civilta' e processi,conoscenza,triennio,"Umanesimo, scoperte, Riforma",Eta' delle scoperte e fratture religiose.,,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-19,
STO.CON.CIV.08,STO,Storia,Quadri di civilta' e processi,conoscenza,triennio,L'eta' moderna,"Stato moderno, assolutismo, economia-mondo.",,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-19,
STO.CON.CIV.09,STO,Storia,Quadri di civilta' e processi,conoscenza,triennio,L'eta' delle rivoluzioni,"Scientifica, americana, francese, industriale.",,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-19,
STO.CON.CIV.10,STO,Storia,Quadri di civilta' e processi,conoscenza,triennio,L'Ottocento,"Restaurazione, nazioni, Risorgimento, imperialismi.",,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-19,
STO.CON.CIV.11,STO,Storia,Quadri di civilta' e processi,conoscenza,triennio,Primo Novecento e Grande Guerra,Eta' delle masse e Prima guerra mondiale.,,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-19,
STO.CON.CIV.12,STO,Storia,Quadri di civilta' e processi,conoscenza,triennio,Totalitarismi e Seconda guerra mondiale,Crisi delle democrazie e conflitto.,,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-19,
STO.CON.CIV.13,STO,Storia,Quadri di civilta' e processi,conoscenza,triennio,Il mondo bipolare,Guerra fredda e dopoguerra.,,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-19,
STO.CON.CIV.14,STO,Storia,Quadri di civilta' e processi,conoscenza,triennio,Il mondo contemporaneo,"Decolonizzazione, globalizzazione, presente.",,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-19,
STO.CON.FONT.01,STO,Storia,Fonti e storiografia,conoscenza,triennio,Questioni storiografiche,Dibattito interpretativo e scuole.,,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-19,
STO.COM.STRU.01,STO,Storia,Strumenti e metodo,competenza,biennio,Comprendere il cambiamento storico,Lettura diacronica e sincronica.,comprendere,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
STO.COM.STRU.02,STO,Storia,Strumenti e metodo,competenza,biennio,Collocare eventi nello spazio e nel tempo,Orientarsi nelle coordinate.,applicare,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
STO.COM.FONT.01,STO,Storia,Fonti e storiografia,competenza,biennio,Leggere e interpretare fonti,Trattare fonti di diversa tipologia.,analizzare,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
STO.COM.STRU.03,STO,Storia,Strumenti e metodo,competenza,biennio,Cogliere nessi di causa-effetto,Relazioni tra fenomeni.,analizzare,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
STO.COM.CITT.01,STO,Storia,Cittadinanza,competenza,biennio,Comprendere il presente attraverso il passato,Usare la storia per l'attualita'.,comprendere,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
STO.COM.STRU.04,STO,Storia,Strumenti e metodo,competenza,triennio,Ricostruire processi storici complessi,Analisi multidimensionale dei fenomeni.,analizzare,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-19,
STO.COM.FONT.02,STO,Storia,Fonti e storiografia,competenza,triennio,Confrontare interpretazioni storiografiche,Comparare letture e presupposti.,valutare,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-19,
STO.COM.FONT.03,STO,Storia,Fonti e storiografia,competenza,triennio,Argomentare con fonti e documenti,Conoscenza storica su base documentaria.,creare,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-19,
STO.COM.CITT.02,STO,Storia,Cittadinanza,competenza,triennio,Cogliere la dimensione storica del presente,Leggere storicamente l'attualita'.,valutare,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-19,
STO.COM.CITT.03,STO,Storia,Cittadinanza,competenza,triennio,Esercitare cittadinanza consapevole,Raccordo con l'Educazione civica.,valutare,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-19,
GEO.CON.STRU.01,GEO,Geografia / Geostoria,Strumenti della geografia,conoscenza,biennio,Strumenti della geografia,"Carte, scale, dati, grafici.",,digitale,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
GEO.CON.FIS.01,GEO,Geografia / Geostoria,Geografia fisica e antropica,conoscenza,biennio,Geografia fisica,"Climi, ambienti, paesaggi.",,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
GEO.CON.FIS.02,GEO,Geografia / Geostoria,Geografia fisica e antropica,conoscenza,biennio,Popolazione e migrazioni,Dinamiche demografiche e movimenti.,,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
GEO.CON.FIS.03,GEO,Geografia / Geostoria,Geografia fisica e antropica,conoscenza,biennio,Insediamenti e urbanizzazione,Citta' e reti urbane.,,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
GEO.CON.ECO.01,GEO,Geografia / Geostoria,Geografia economica e geopolitica,conoscenza,biennio,Geografia economica,"Settori, sviluppo, squilibri.",,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
GEO.CON.ECO.02,GEO,Geografia / Geostoria,Geografia economica e geopolitica,conoscenza,biennio,Geopolitica e organizzazione del territorio,"Stati, confini, organismi internazionali.",,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
GEO.CON.AMB.01,GEO,Geografia / Geostoria,Ambiente e sostenibilita',conoscenza,biennio,"Ambiente, risorse, sostenibilita'","Risorse, impatti, sviluppo sostenibile.",,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,Agenda 2030
GEO.CON.AMB.02,GEO,Geografia / Geostoria,Ambiente e sostenibilita',conoscenza,biennio,Relazione uomo-ambiente nel tempo,Raccordo geostorico.,,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
GEO.CON.ECO.03,GEO,Geografia / Geostoria,Geografia economica e geopolitica,conoscenza,biennio,Scenari regionali e globali,Modelli di sviluppo e squilibri.,,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
GEO.CON.ECO.04,GEO,Geografia / Geostoria,Geografia economica e geopolitica,conoscenza,biennio,Globalizzazione,Processi ed effetti.,,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
GEO.CON.ECO.05,GEO,Geografia / Geostoria,Geografia economica e geopolitica,conoscenza,biennio,Geopolitica delle risorse,Risorse strategiche e conflitti.,,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
GEO.CON.STRU.02,GEO,Geografia / Geostoria,Strumenti della geografia,conoscenza,biennio,Cartografia tematica e GIS,Strumenti digitali per il territorio.,,digitale,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,GIS
GEO.COM.STRU.01,GEO,Geografia / Geostoria,Strumenti della geografia,competenza,biennio,Orientarsi nello spazio geografico,Usare carte e strumenti.,applicare,digitale,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
GEO.COM.STRU.02,GEO,Geografia / Geostoria,Strumenti della geografia,competenza,biennio,Leggere e interpretare dati geografici,Trattare dati e fenomeni.,analizzare,digitale,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
GEO.COM.AMB.01,GEO,Geografia / Geostoria,Ambiente e sostenibilita',competenza,biennio,Comprendere l'interdipendenza uomo-ambiente,Relazioni societa'-ambiente.,comprendere,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
GEO.COM.ECO.01,GEO,Geografia / Geostoria,Geografia economica e geopolitica,competenza,biennio,Analizzare in chiave geo-storica,Temi del presente integrando geografia e storia.,analizzare,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
GEO.COM.AMB.02,GEO,Geografia / Geostoria,Ambiente e sostenibilita',competenza,biennio,Sviluppare consapevolezza ambientale,Agire secondo l'Agenda 2030.,valutare,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
GEO.COM.ECO.02,GEO,Geografia / Geostoria,Geografia economica e geopolitica,competenza,biennio,Analizzare scenari geopolitici complessi,Lettura critica di scenari.,analizzare,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
GEO.COM.STRU.03,GEO,Geografia / Geostoria,Strumenti della geografia,competenza,biennio,Integrare prospettiva geografica e storica,Unire le due prospettive.,analizzare,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
GEO.COM.ECO.03,GEO,Geografia / Geostoria,Geografia economica e geopolitica,competenza,biennio,Argomentare problemi territoriali e ambientali,Tesi su base documentaria.,creare,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-11|A-13,
FIL.CON.STOF.01,FIL,Filosofia,Storia della filosofia,conoscenza,triennio,I presocratici e la nascita della filosofia,Dal mito al logos; i fisici naturalisti.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-18|A-19,
FIL.CON.STOF.02,FIL,Filosofia,Storia della filosofia,conoscenza,triennio,I sofisti e Socrate,"Relativismo, maieutica, ricerca etica.",,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-18|A-19,Socrate
FIL.CON.STOF.03,FIL,Filosofia,Storia della filosofia,conoscenza,triennio,Platone,"Teoria delle idee, anima, Stato.",,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-18|A-19,Platone
FIL.CON.STOF.04,FIL,Filosofia,Storia della filosofia,conoscenza,triennio,Aristotele,"Metafisica, logica, etica, politica.",,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-18|A-19,Aristotele
FIL.CON.STOF.05,FIL,Filosofia,Storia della filosofia,conoscenza,triennio,Eta' ellenistica e pensiero tardo-antico,"Stoicismo, epicureismo, neoplatonismo.",,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-18|A-19,
FIL.CON.STOF.06,FIL,Filosofia,Storia della filosofia,conoscenza,triennio,La filosofia medievale,Patristica e Scolastica; Agostino e Tommaso.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-18|A-19,Agostino|Tommaso
FIL.CON.STOF.07,FIL,Filosofia,Storia della filosofia,conoscenza,triennio,Umanesimo e rivoluzione scientifica,"Nuova immagine del mondo; Galileo, Bacone.",,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-18|A-19,Galileo
FIL.CON.STOF.08,FIL,Filosofia,Storia della filosofia,conoscenza,triennio,Razionalismo ed empirismo,"Cartesio, Spinoza, Leibniz; Locke, Hume.",,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-18|A-19,Cartesio|Hume
FIL.CON.STOF.09,FIL,Filosofia,Storia della filosofia,conoscenza,triennio,Kant e il criticismo,Le tre Critiche.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-18|A-19,Kant
FIL.CON.STOF.10,FIL,Filosofia,Storia della filosofia,conoscenza,triennio,L'idealismo tedesco,"Fichte, Schelling, Hegel.",,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-18|A-19,Hegel
FIL.CON.STOF.11,FIL,Filosofia,Storia della filosofia,conoscenza,triennio,Schopenhauer e Kierkegaard,"Volonta', esistenza, angoscia.",,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-18|A-19,Schopenhauer|Kierkegaard
FIL.CON.STOF.12,FIL,Filosofia,Storia della filosofia,conoscenza,triennio,Marx e il materialismo storico,Critica dell'economia e della societa'.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-18|A-19,Marx
FIL.CON.STOF.13,FIL,Filosofia,Storia della filosofia,conoscenza,triennio,Il positivismo,Comte e la fiducia nella scienza.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-18|A-19,Comte
FIL.CON.STOF.14,FIL,Filosofia,Storia della filosofia,conoscenza,triennio,Nietzsche,Critica della morale; oltreuomo.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-18|A-19,Nietzsche
FIL.CON.STOF.15,FIL,Filosofia,Storia della filosofia,conoscenza,triennio,Freud e la psicoanalisi,Inconscio e struttura della psiche.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-18|A-19,Freud
FIL.CON.STOF.16,FIL,Filosofia,Storia della filosofia,conoscenza,triennio,Fenomenologia ed esistenzialismo,"Husserl, Heidegger, Sartre.",,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-18|A-19,Heidegger
FIL.CON.STOF.17,FIL,Filosofia,Storia della filosofia,conoscenza,triennio,La filosofia del Novecento,Linea analitica e continentale; epistemologia.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-18|A-19,
FIL.CON.TEMI.01,FIL,Filosofia,Aree e problemi,conoscenza,triennio,Metafisica e ontologia,Domanda sull'essere e sulla realta'.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-18|A-19,
FIL.CON.TEMI.02,FIL,Filosofia,Aree e problemi,conoscenza,triennio,Gnoseologia ed epistemologia,Conoscenza e statuto del sapere scientifico.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-18|A-19,
FIL.CON.TEMI.03,FIL,Filosofia,Aree e problemi,conoscenza,triennio,Etica,Fondamenti e teorie dell'agire morale.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-18|A-19,
FIL.CON.TEMI.04,FIL,Filosofia,Aree e problemi,conoscenza,triennio,Filosofia politica,"Potere, giustizia, Stato, liberta'.",,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-18|A-19,
FIL.CON.TEMI.05,FIL,Filosofia,Aree e problemi,conoscenza,triennio,Estetica e logica,Il bello e l'arte; forme del ragionamento.,,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-18|A-19,
FIL.CON.TEST.01,FIL,Filosofia,Testo e lessico filosofico,conoscenza,triennio,Lessico filosofico e lettura del testo,Termini chiave e analisi del testo filosofico.,,alfabetica_funzionale,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-18|A-19,
FIL.COM.STOF.01,FIL,Filosofia,Storia della filosofia,competenza,triennio,Ricostruire il pensiero di un autore,Nessi interni e sviluppo del sistema.,analizzare,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-18|A-19,
FIL.COM.TEST.01,FIL,Filosofia,Testo e lessico filosofico,competenza,triennio,Analizzare e interpretare un testo filosofico,"Comprendere tesi, argomenti, concetti.",analizzare,alfabetica_funzionale,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-18|A-19,
FIL.COM.TEST.02,FIL,Filosofia,Testo e lessico filosofico,competenza,triennio,Padroneggiare il lessico filosofico,Usare con precisione i termini.,applicare,alfabetica_funzionale,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-18|A-19,
FIL.COM.TEMI.01,FIL,Filosofia,Aree e problemi,competenza,triennio,Confrontare tesi e prospettive,Comparare posizioni filosofiche diverse.,valutare,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-18|A-19,
FIL.COM.TEMI.02,FIL,Filosofia,Aree e problemi,competenza,triennio,Argomentare in forma rigorosa,Costruire ragionamenti logicamente fondati.,creare,alfabetica_funzionale,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-18|A-19,
FIL.COM.TEMI.03,FIL,Filosofia,Aree e problemi,competenza,triennio,Problematizzare e attualizzare,Cogliere la rilevanza presente delle questioni.,valutare,cittadinanza,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-18|A-19,
FIL.COM.STOF.02,FIL,Filosofia,Storia della filosofia,competenza,triennio,Collegare filosofia e altri saperi,"Rapporti con scienza, arte, storia.",analizzare,consapevolezza_espressione_culturali,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-18|A-19,
SCU.CON.PSI.01,SCU,Scienze umane,Psicologia,conoscenza,biennio,La psicologia come scienza,"Oggetto, metodi, scuole.",,personale_sociale_imparare,LES|LSU,A-18,
SCU.CON.PSI.02,SCU,Scienze umane,Psicologia,conoscenza,biennio,Processi cognitivi,"Percezione, memoria, apprendimento, pensiero.",,personale_sociale_imparare,LES|LSU,A-18,
SCU.CON.PSI.03,SCU,Scienze umane,Psicologia,conoscenza,biennio,"Emozioni, motivazione, personalita'",Dimensioni affettive e relazionali.,,personale_sociale_imparare,LES|LSU,A-18,
SCU.CON.PED.01,SCU,Scienze umane,Pedagogia,conoscenza,biennio,Storia dell'educazione (antichita'-medioevo),Modelli educativi antichi e medievali.,,consapevolezza_espressione_culturali,LES|LSU,A-18,
SCU.CON.PED.02,SCU,Scienze umane,Pedagogia,conoscenza,triennio,Storia della pedagogia (eta' moderna-Novecento),Dalle scuole moderne all'attivismo e oltre.,,consapevolezza_espressione_culturali,LES|LSU,A-18,Rousseau|Dewey|Montessori
SCU.CON.PED.03,SCU,Scienze umane,Pedagogia,conoscenza,triennio,Istituzioni e sistemi educativi,"Scuola, formazione, politiche educative.",,cittadinanza,LES|LSU,A-18,
SCU.CON.SOC.01,SCU,Scienze umane,Sociologia,conoscenza,triennio,Nascita e teorie della sociologia,"Comte, Durkheim, Weber, Marx.",,cittadinanza,LES|LSU,A-18,Durkheim|Weber
SCU.CON.SOC.02,SCU,Scienze umane,Sociologia,conoscenza,triennio,Istituzioni e processi sociali,"Socializzazione, devianza, stratificazione.",,cittadinanza,LES|LSU,A-18,
SCU.CON.SOC.03,SCU,Scienze umane,Sociologia,conoscenza,triennio,Globalizzazione e societa' contemporanea,Trasformazioni sociali del presente.,,cittadinanza,LES|LSU,A-18,
SCU.CON.ANT.01,SCU,Scienze umane,Antropologia,conoscenza,triennio,Antropologia culturale,"Cultura, riti, parentela, simboli.",,consapevolezza_espressione_culturali,LES|LSU,A-18,
SCU.CON.ANT.02,SCU,Scienze umane,Antropologia,conoscenza,triennio,Le grandi teorie antropologiche,"Evoluzionismo, funzionalismo, strutturalismo.",,consapevolezza_espressione_culturali,LES|LSU,A-18,
SCU.CON.MET.01,SCU,Scienze umane,Metodologia della ricerca,conoscenza,triennio,Metodologia della ricerca,Approcci quantitativi e qualitativi; strumenti.,,matematica_stem,LES|LSU,A-18,
SCU.COM.PSI.01,SCU,Scienze umane,Psicologia,competenza,biennio,Comprendere i fenomeni psichici con metodo scientifico,Lettura scientifica dei processi mentali.,comprendere,personale_sociale_imparare,LES|LSU,A-18,
SCU.COM.MET.01,SCU,Scienze umane,Metodologia della ricerca,competenza,triennio,Analizzare testi e fonti delle scienze umane,Trattare fonti teoriche ed empiriche.,analizzare,alfabetica_funzionale,LES|LSU,A-18,
SCU.COM.SOC.01,SCU,Scienze umane,Sociologia,competenza,triennio,Confrontare modelli teorici,Comparare approcci e paradigmi.,valutare,cittadinanza,LES|LSU,A-18,
SCU.COM.MET.02,SCU,Scienze umane,Metodologia della ricerca,competenza,triennio,Leggere e progettare una ricerca empirica,Impostare e interpretare una ricerca di base.,creare,matematica_stem,LES|LSU,A-18,
SCU.COM.ANT.01,SCU,Scienze umane,Antropologia,competenza,triennio,Cogliere la dimensione interculturale,Riconoscere pluralita' e relativismo culturale.,valutare,cittadinanza,LES|LSU,A-18,
SCU.COM.SOC.02,SCU,Scienze umane,Sociologia,competenza,triennio,Collegare scienze umane e realta' contemporanea,Leggere il presente con strumenti delle scienze umane.,valutare,cittadinanza,LES|LSU,A-18,
DIR.CON.DIR.01,DIR,Diritto ed economia,Diritto,conoscenza,biennio,La norma giuridica e le fonti del diritto,Caratteri della norma e gerarchia delle fonti.,,cittadinanza,LES,A-46,
DIR.CON.DIR.02,DIR,Diritto ed economia,Diritto,conoscenza,biennio,I soggetti del diritto,Persone fisiche e giuridiche; capacita'.,,cittadinanza,LES,A-46,
DIR.CON.DIR.03,DIR,Diritto ed economia,Diritto,conoscenza,biennio,La Costituzione: principi fondamentali,Valori e struttura della Costituzione.,,cittadinanza,LES,A-46,Costituzione
DIR.CON.ECO.01,DIR,Diritto ed economia,Economia,conoscenza,biennio,"Bisogni, beni e sistema economico",Concetti economici di base.,,cittadinanza,LES,A-46,
DIR.CON.ECO.02,DIR,Diritto ed economia,Economia,conoscenza,biennio,Il mercato,"Domanda, offerta, prezzo, forme di mercato.",,cittadinanza,LES,A-46,
DIR.CON.DIR.04,DIR,Diritto ed economia,Diritto,conoscenza,triennio,Diritto pubblico e organi dello Stato,"Parlamento, Governo, Presidente, Magistratura.",,cittadinanza,LES|LMI|LSS,A-46,
DIR.CON.DIR.05,DIR,Diritto ed economia,Diritto,conoscenza,triennio,UE e ordinamento internazionale,Istituzioni europee e diritto internazionale.,,cittadinanza,LES|LMI|LSS,A-46,
DIR.CON.ECO.03,DIR,Diritto ed economia,Economia,conoscenza,triennio,Macroeconomia,"PIL, inflazione, occupazione, moneta.",,cittadinanza,LES|LMI|LSS,A-46,
DIR.CON.ECO.04,DIR,Diritto ed economia,Economia,conoscenza,triennio,Politica economica e sistemi economici,Intervento pubblico e modelli economici.,,cittadinanza,LES|LMI|LSS,A-46,
DIR.CON.ECO.05,DIR,Diritto ed economia,Economia,conoscenza,triennio,Globalizzazione economica,Mercati globali e interdipendenza.,,cittadinanza,LES|LMI|LSS,A-46,
DIR.COM.DIR.01,DIR,Diritto ed economia,Diritto,competenza,biennio,Riconoscere e applicare categorie giuridiche,Usare i concetti giuridici di base.,applicare,cittadinanza,LES,A-46,
DIR.COM.DIR.02,DIR,Diritto ed economia,Diritto,competenza,triennio,Interpretare norme e testi giuridici,Leggere la Costituzione e le norme.,analizzare,cittadinanza,LES|LMI|LSS,A-46,
DIR.COM.ECO.01,DIR,Diritto ed economia,Economia,competenza,triennio,Analizzare fenomeni economici,Usare strumenti economici appropriati.,analizzare,cittadinanza,LES|LMI|LSS,A-46,
DIR.COM.DIR.03,DIR,Diritto ed economia,Diritto,competenza,triennio,"Collegare diritto, economia e societa'",Lettura integrata dei fenomeni.,valutare,cittadinanza,LES|LMI|LSS,A-46,
DIR.COM.DIR.04,DIR,Diritto ed economia,Diritto,competenza,triennio,Esercitare cittadinanza giuridico-economica,Partecipazione consapevole.,valutare,cittadinanza,LES|LMI|LSS,A-46,
LIN.CON.LING.01,LIN,Lingua e cultura straniera,Competenza linguistica,conoscenza,biennio,Strutture morfosintattiche (A1-B1),Grammatica progressiva della lingua.,,multilinguistica,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-24,
LIN.CON.LING.02,LIN,Lingua e cultura straniera,Competenza linguistica,conoscenza,biennio,Fonetica e pronuncia,Sistema fonologico e intonazione.,,multilinguistica,LA|LC|LES|LL|LMC|LMI|LS|LSA|LSS|LSU,A-24,
